detection_id,capsule_id,capsule_path,discipline,risk,line_no,section,section_class,category,tier,critical_category,in_sweep_denominator,capsule_has_registered_claims,linked_claim_ids,link_basis,resolved,source,text
87f38e9cec3a6116,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,23,como cai,pedagogic_meta,janela_temporal,strong,True,False,False,,,False,single_line,AIG <6 meses quase nunca é ferropriva; 3-6 meses sugere hemoglobinopatia) e a
a2cc7ed88a7f1403,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,24,como cai,pedagogic_meta,cutoff_escore_estadiamento,weak,True,False,False,,,False,single_line,classificação **morfológica** (VCM) combinada com a **fisiológica**
e9607f0ee3eed3a4,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,29,conceito operacional minimo,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"Anemia é definida como Hb/Ht abaixo de 2 desvios-padrão da média para idade,"
db6291433dba9c58,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,30,conceito operacional minimo,assertive_clinical,cutoff_escore_estadiamento,weak,True,False,False,,,False,single_line,"sexo, raça e altitude. Classificação dupla e complementar: (1) fisiológica —"
d4b34b2f35d3234e,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,40,pivo clinico,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,e <6 meses de vida tem baixíssima probabilidade de anemia por carência
c32ad30cfabbf969,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,45,pivo clinico,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"fisiológica do RN (normocrômica, normocítica, Hb 9,5-11 g/dL) ocorre entre"
d2aae4c8bdd20b72,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,46,pivo clinico,assertive_clinical,janela_temporal,strong,True,True,False,,,False,single_line,6-12 semanas de vida e não deve ser confundida com anemia patológica.
dde558f46ae3c769,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,50,palavras-ancora,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"Anemia fisiológica do RN (6-12 semanas, Hb 9,5-11); RN termo AIG <6m"
d6b8349ddb885b72,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,50,palavras-ancora,assertive_clinical,janela_temporal,strong,True,True,False,,,False,single_line,"Anemia fisiológica do RN (6-12 semanas, Hb 9,5-11); RN termo AIG <6m"
077c75a642f13dfd,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,58,operacao x movimento,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,"| aplicar critério | RN a termo, peso adequado para IG, idade <6 meses → improvável anemia por deficiência nutricional de ferro | limiar | factual | superextrapolação (rotular qualquer anemia em lactente como ferropriva por ser a mais prevalente na população geral) | card: idade <6m em RN termo/AIG afasta ferropriva nutricional; pensar em perda sanguínea, hemólise congênita, infecção congênita |"
f8875b50e721a8c6,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,59,operacao x movimento,pedagogic_meta,contraindicacao_interacao,strong,True,False,False,,,False,single_line,| diferenciar próximos | anemia detectada entre 3º-6º mês de vida sugere hemoglobinopatia | sinal-achado | factual | pivô perdido (não usar a janela etária como pista diagnóstica) | flashcard de janelas etárias: neonatal (perda/isoimunização/hemólise congênita) → 3-6m (hemoglobinopatia) → >6m (ferropriva comum) |
746f32de116ba35b,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,59,operacao x movimento,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,| diferenciar próximos | anemia detectada entre 3º-6º mês de vida sugere hemoglobinopatia | sinal-achado | factual | pivô perdido (não usar a janela etária como pista diagnóstica) | flashcard de janelas etárias: neonatal (perda/isoimunização/hemólise congênita) → 3-6m (hemoglobinopatia) → >6m (ferropriva comum) |
f5de38a2572c6e5c,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,59,operacao x movimento,pedagogic_meta,janela_temporal,weak,True,False,False,,,False,single_line,| diferenciar próximos | anemia detectada entre 3º-6º mês de vida sugere hemoglobinopatia | sinal-achado | factual | pivô perdido (não usar a janela etária como pista diagnóstica) | flashcard de janelas etárias: neonatal (perda/isoimunização/hemólise congênita) → 3-6m (hemoglobinopatia) → >6m (ferropriva comum) |
823d02be5e127a74,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,60,operacao x movimento,pedagogic_meta,cutoff_escore_estadiamento,weak,True,False,False,,,False,single_line,"| aplicar critério | classificação morfológica pelo VCM (micro/normo/macrocítica) direciona a investigação laboratorial dirigida | valor | operacional | lacuna (solicitar bateria de exames ampla em vez de dirigir pela suspeita clínica+VCM) | treino de casos com VCM informado, escolhendo o exame de 2ª linha certo (ferro sérico x B12/fólico x eletroforese de Hb x Coombs) |"
d2b76a2f5afbca90,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,62,operacao x movimento,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,| aplicar critério | palidez tem alta sensibilidade (93%) só para anemia GRAVE (Hb <5 g/dL); cai para 66% em Hb 5-8 g/dL | valor | factual | valor errado (usar palidez isolada como triagem confiável para anemia leve) | card: palidez não descarta nem confirma anemia leve; só é confiável para graus graves |
f60b6972d1a1332b,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,62,operacao x movimento,pedagogic_meta,dose_via_intervalo,strong,True,False,False,,,False,single_line,| aplicar critério | palidez tem alta sensibilidade (93%) só para anemia GRAVE (Hb <5 g/dL); cai para 66% em Hb 5-8 g/dL | valor | factual | valor errado (usar palidez isolada como triagem confiável para anemia leve) | card: palidez não descarta nem confirma anemia leve; só é confiável para graus graves |
0848e9dbd6fd5bf9,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,68,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Definição de anemia | Hb/Ht abaixo de 2 desvios-padrão da média para idade/sexo/raça/altitude | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO |"
3f236d4d6bee683a,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,69,dados de precisao,assertive_clinical,janela_temporal,strong,True,True,False,,,False,single_line,"| Anemia fisiológica do RN — período | 6-12 semanas de vida | Anemias cap. 2, Fisiologia do eritrócito | CONFIRMADO |"
9ebd1644c6848a57,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,70,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Anemia fisiológica do RN — valor de Hb | 9,5-11 g/dL (RN termo, peso adequado à IG) | Anemias cap. 2, Fisiologia do eritrócito | CONFIRMADO |"
ac004a69b0c209b7,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,73,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Anemia ferropriva — proporção entre todas as anemias em crianças <5 anos | 42% | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO |"
ed73fb10ee08061d,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,74,dados de precisao,assertive_clinical,algoritmo_dependente_diretriz,weak,False,False,False,,,False,single_line,"| Prevalência de anemia em crianças 6-59m no Brasil (2006) | 20,9% (Sudeste 22,6%, Nordeste 25,5%) | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO |"
5e8fbb41eb5a2a43,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,74,dados de precisao,assertive_clinical,calendario_regra_jurisdicional,weak,True,False,False,,,False,single_line,"| Prevalência de anemia em crianças 6-59m no Brasil (2006) | 20,9% (Sudeste 22,6%, Nordeste 25,5%) | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO |"
99352bbc23f9d961,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,75,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| Sensibilidade da palidez para Hb <5 g/dL | 93% (especificidade 57%) | Anemias cap. 2, Diagnóstico clínico (Luby et al.) | CONFIRMADO |"
0b87cf12431c2b90,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,75,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Sensibilidade da palidez para Hb <5 g/dL | 93% (especificidade 57%) | Anemias cap. 2, Diagnóstico clínico (Luby et al.) | CONFIRMADO |"
435ef2faee08fdff,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,76,dados de precisao,assertive_clinical,dose_via_intervalo,strong,True,True,False,,,False,single_line,"| Sensibilidade da palidez para Hb 5-8 g/dL | 66% | Anemias cap. 2, Diagnóstico clínico | CONFIRMADO |"
2ac16093d4bfbadc,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,77,dados de precisao,assertive_clinical,janela_temporal,weak,True,False,False,,,False,single_line,"| Janela etária sugestiva de hemoglobinopatia | detecção entre 3º e 6º mês de vida | Anemias cap. 2, Diagnóstico clínico | CONFIRMADO |"
63526651ce8d2f56,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,78,dados de precisao,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| RN termo/AIG <6 meses | improvável anemia por deficiência nutricional de ferro | Anemias cap. 2, Diagnóstico clínico | CONFIRMADO |"
04e779c51a807857,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,84,pegadinhas,pedagogic_meta,janela_temporal,weak,True,False,False,,,False,single_line,janela etária muda a etiologia mais provável.
f7a9ef444b159304,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,86,pegadinhas,pedagogic_meta,janela_temporal,strong,True,False,False,,,False,single_line,g/dL entre 6-12 semanas como indicação de investigação/reposição de ferro.
585dc890c6598aab,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,96,distratores sedutores,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,"| ""Lactente de 4 meses com anemia → provável ferropriva, iniciar sulfato ferroso empírico"" | ferropriva é a causa mais comum de anemia na infância em geral | superextrapolação | RN termo/AIG <6 meses tem baixa probabilidade de ferropriva nutricional; a idade de detecção (3-6m) sugere investigar hemoglobinopatia primeiro |"
f2fb48887925991c,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,97,distratores sedutores,pedagogic_meta,dose_via_intervalo,strong,True,False,False,,,False,single_line,"| ""Hb 10 g/dL aos 2 meses de vida é anormal, investigar"" | valor absoluto de Hb ""baixo"" comparado ao adulto | valor errado | pode se tratar da anemia fisiológica do RN (9,5-11 g/dL entre 6-12 semanas), que não exige investigação |"
6e969fcef7a1c5a1,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,97,distratores sedutores,pedagogic_meta,janela_temporal,strong,True,False,False,,,False,single_line,"| ""Hb 10 g/dL aos 2 meses de vida é anormal, investigar"" | valor absoluto de Hb ""baixo"" comparado ao adulto | valor errado | pode se tratar da anemia fisiológica do RN (9,5-11 g/dL entre 6-12 semanas), que não exige investigação |"
fb8b5882336c66c1,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,124,mini-casos ativos,pedagogic_meta,dose_via_intervalo,strong,True,False,False,,,False,single_line,"materno exclusivo, Hb 10,2 g/dL, normocítica/normocrômica. Variável"
f384cd54d7dfe282,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,125,mini-casos ativos,pedagogic_meta,cutoff_escore_estadiamento,strong,True,False,False,,,False,single_line,decisiva: <6 meses + termo/AIG → baixa probabilidade de ferropriva
22850995f4f251d8,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,126,mini-casos ativos,pedagogic_meta,sequencia_terapeutica,weak,True,False,False,,,False,single_line,nutricional; considerar se está dentro da faixa fisiológica antes de
2740213b2493ee68,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,130,mini-casos ativos,pedagogic_meta,janela_temporal,strong,True,False,False,,,False,single_line,decisiva: janela etária 3-6 meses + etnia de risco → suspeitar de
c12f4859fad385b4,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,141,cards minimos,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,"| RN termo/AIG, anemia <6 meses — ferropriva provável? | Não — baixa probabilidade; pensar em perda, hemólise congênita ou infecção congênita | pivô |"
60e816da7391c2d1,capsule:eisca:diagnostico_diferencial_das_anemias_na_infancia,capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,EISCA,medium,142,cards minimos,assertive_clinical,cutoff_escore_estadiamento,strong,True,True,False,,,False,single_line,| Janela etária que sugere hemoglobinopatia | 3º ao 6º mês de vida | limiar |
