capsule_path,section_row,claim_text,source_ids
capsules/EISCA/convulsao_febril.md,10,Temperatura na crise | 75% ocorrem com T>39°C (mas pode ocorrer abaixo) | p.1 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,11,Fatores de risco para recorrência | 1ª crise <18 meses; crise complicada; crise com febre baixa; história familiar de epilepsia ou de convulsão febril; maior duração do período febril | p.1 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,12,Critérios de crise SIMPLES (80%) | 1º dia de febre + generalizada (clônica/tônico-clônica) + <15 min + não recorre em 24h + pós-ictal discreto + exame neurológico prévio normal + recuperação total | p.2 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,13,Critérios de crise COMPLICADA (20%) | basta 1: focal em qualquer fase / >15 min / recorre em 24h / alteração neurológica focal no pós-ictal / exame neurológico prévio alterado / déficits transitórios ou persistentes | p.2 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,14,Indicação de punção lombar | sinais meníngeos presentes; <12 meses; 12-18 meses a critério médico (fortemente considerada); convulsão febril complicada | p.4 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,15,Contraindicações de punção lombar | Glasgow <12; sinais de choque séptico; suspeita de meningococcemia com sinais hemorrágicos; sinais de HIC; distúrbios de coagulação | p.4 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,16,EEG na crise febril | sem indicação de rotina | p.4 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,17,"Diazepam (crise aguda) | 0,3 mg/kg IV (não diluir) ou 0,5 mg/kg via retal/sublingual | p.5 | CONFIRMADO",
capsules/EISCA/convulsao_febril.md,18,"Sequência medicamentosa da crise refratária | diazepam ou midazolam → fenitoína (infusão lenta, risco de bradicardia) → fenobarbital → tiopental (crise refratária) | p.5 | CONFIRMADO",
capsules/EISCA/convulsao_febril.md,19,Quando iniciar profilaxia após 1ª crise | dano neurológico/risco de vida; crise durante o sono; EEG alterado; crises parciais; irmão com convulsão febril; estado de mal na 1ª crise | p.6 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,20,Quando iniciar profilaxia por recorrência | após o 2º episódio febril (risco de recorrência 80-90%) | p.6 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,21,"Profilaxia contínua — valproato | 20-40 mg/kg/dia; risco de recorrência residual 5-13%; hepatotoxicidade, queda de cabelo, ganho de peso, alteração plaquetária, pancreatite | p.6 | CONFIRMADO",
capsules/EISCA/convulsao_febril.md,22,"Profilaxia contínua — fenobarbital | 4-6 mg/kg/dia; risco de recorrência residual 13-20%; irritabilidade, déficit de atenção, sonolência | p.6 | CONFIRMADO",
capsules/EISCA/convulsao_febril.md,23,Profilaxia contínua — primidona | 15-30 mg/kg/dia; risco de recorrência residual 12% | p.6 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,24,"Profilaxia intermitente (durante a febre) | diazepam 0,5-1 mg/kg/dia (2-3x/dia) ou clobazam 0,01-0,09 mg/kg/dia (2-3x/dia) | p.6 | CONFIRMADO",
capsules/EISCA/convulsao_febril.md,25,Medicamentos sem efetividade em convulsão febril | carbamazepina/oxcarbazepina; difenil-hidantoína (fenitoína) | p.6 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,26,Risco de evolução para epilepsia | discretamente maior — 2-4% (vs. 1% na população geral); maior se crise complicada ou DNPM/exame neurológico alterado | p.6 | CONFIRMADO,
capsules/EISCA/convulsao_febril.md,27,Idade de 1º episódio como marco de atipia (>7 anos) | citado no banco de itens dissecados como variável decisiva de uma questão de prova; NÃO consta explicitamente nesta fonte B | — | conhecimento_geral (confirmar em fonte adicional se revisitado),
capsules/EISCA/crescimento_e_desenvolvimento.md,4,"Uso de curvas de crescimento OMS confirmado em aula | gráfico ""Curvas de Crescimento"" (weight-for-age) exibido no slide de medidas antropométricas | semio_PED p.3 (A) | CONFIRMADO",
capsules/EISCA/crescimento_e_desenvolvimento.md,5,Limiar de escore Z para perímetro cefálico (microcefalia) | PC < -2 DP da média específica para sexo/IG = microcefalia; < -3 DP = microcefalia grave | semio_PED p.21 (A) | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,6,Limiar de escore Z para perímetro cefálico (macrocefalia) | PC > +2 DP da média = macrocefalia (escore Z +2) | semio_PED p.21 (A) | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,7,Momento da medida de PC para classificação de micro/macrocefalia | ≥24h após o nascimento e dentro da 1ª semana de vida (até 6 dias e 23h) | semio_PED p.21 (A) | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,8,Interpretação de escore Z — peso e estatura | >+2 = elevado; entre -2 e +2 = adequado; entre -3 e -2 = baixo; <-3 = muito baixo | B p.2 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,9,Interpretação de escore Z — perímetro cefálico | >+2 = acima do esperado; entre -2 e +2 = adequado; <-2 = abaixo do esperado | B p.2 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,10,Interpretação de escore Z — IMC | +3 = obesidade; entre +2 e +3 = sobrepeso; entre +1 e +2 = risco de sobrepeso; entre +1 e -2 = adequado; entre -2 e -3 = magreza; <-3 = magreza acentuada | B p.2 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,11,Fórmula do perímetro cefálico estimado | PC = Altura/2 + 10 | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,12,Classificação de peso ao nascer (pré-termo) | Baixo peso (BP) 1500–2499g; Muito baixo peso (MBP) 1000–1499g; Extremo baixo peso (EBP) <1000g | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,13,Fórmula de idade corrigida | idade cronológica (semanas) − semanas que faltavam para completar 40 semanas de IG | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,14,Exemplo de idade corrigida na fonte | bebê de 6 meses nascido com 30 semanas (faltavam 10 semanas ≈ 2 meses) → crescimento esperado de criança de 4 meses | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,15,"Ordem do catch-up growth (recuperação) | PC recupera a curva normal primeiro, depois estatura, depois peso | B p.1–2 | CONFIRMADO",
capsules/EISCA/crescimento_e_desenvolvimento.md,16,Ganho de peso esperado por trimestre no 1º ano | 1º tri: 750g/mês (2.250g); 2º tri: 600g/mês (1.800g); 3º tri: 500g/mês (1.500g); 4º tri: 400g/mês (1.200g) | B p.2 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,17,Ganho de peso total esperado no 1º ano | 6.750g + peso de nascimento | B p.2 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,18,Velocidade de crescimento estatural pós-natal | elevada nos 2 primeiros anos; declínio dos 2–5 anos; constante a partir dos 5 anos (5–6 cm/ano) | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,19,Estirão puberal — idade típica | meninas 11 anos; meninos 13 anos | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,20,Calendário de consultas de puericultura | 1º ano: 7 consultas (15 dias/1/2/4/6/9/12 meses); 2º ano: 2 consultas (18/24 meses); 3º–6º ano: 1 consulta/ano | B p.1 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,21,Sinais de alarme do desenvolvimento aos 3 meses | não levanta a cabeça; não abre as mãos; não sorri | B p.3 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,22,Sinais de alarme do desenvolvimento aos 6 meses | rigidez dos membros; não controla a cabeça; não dá risada | B p.3 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,23,Sinais de alarme do desenvolvimento aos 9 meses | não senta sem apoio; pernas rígidas ou moles; mãos fechadas/sem preensão em pinça; não localiza som/não vira a cabeça; não balbucia/sorriso social pobre | B p.3 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,24,"Sinais de alarme do desenvolvimento aos 12 meses | criança parada/inerte, colocada de pé não ajuda com as mãos, não brinca de esconde-achou, não responde ao nome | B p.3 | CONFIRMADO",
capsules/EISCA/crescimento_e_desenvolvimento.md,25,Conduta diante de falha em marco do desenvolvimento | antecipar a consulta seguinte e investigar contexto ambiental/vínculo/estímulos | B p.3 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,26,Conduta diante de atraso persistente | persistência do atraso por >2 consultas (ou ausência do marco no último quadro sombreado) → encaminhar a especialista | B p.3 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,27,Direção do desenvolvimento motor | craniocaudal | B p.3 | CONFIRMADO,
capsules/EISCA/crescimento_e_desenvolvimento.md,28,"Fatores de risco para morbidade no SNC do desenvolvimento | HPIV, LPV, infarto hemorrágico, dilatação pós-hemorrágica, meningite neonatal — principalmente em pré-termo | B p.3 | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,4,"Definição de anemia | Hb/Ht abaixo de 2 desvios-padrão da média para idade/sexo/raça/altitude | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,5,"Anemia fisiológica do RN — período | 6-12 semanas de vida | Anemias cap. 2, Fisiologia do eritrócito | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,6,"Anemia fisiológica do RN — valor de Hb | 9,5-11 g/dL (RN termo, peso adequado à IG) | Anemias cap. 2, Fisiologia do eritrócito | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,7,"Anemia fisiológica do RN — tipo morfológico | normocrômica e normocítica | Anemias cap. 2, Fisiologia do eritrócito | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,8,"Prevalência mundial de anemia | ~1/3 da população mundial (800 milhões de mulheres e crianças) | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,9,"Anemia ferropriva — proporção entre todas as anemias em crianças <5 anos | 42% | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,10,"Prevalência de anemia em crianças 6-59m no Brasil (2006) | 20,9% (Sudeste 22,6%, Nordeste 25,5%) | Anemias cap. 2, Definição e Epidemiologia | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,11,"Sensibilidade da palidez para Hb <5 g/dL | 93% (especificidade 57%) | Anemias cap. 2, Diagnóstico clínico (Luby et al.) | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,12,"Sensibilidade da palidez para Hb 5-8 g/dL | 66% | Anemias cap. 2, Diagnóstico clínico | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,13,"Janela etária sugestiva de hemoglobinopatia | detecção entre 3º e 6º mês de vida | Anemias cap. 2, Diagnóstico clínico | CONFIRMADO",
capsules/EISCA/diagnostico_diferencial_das_anemias_na_infancia.md,14,"RN termo/AIG <6 meses | improvável anemia por deficiência nutricional de ferro | Anemias cap. 2, Diagnóstico clínico | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,4,"Definição de diarreia | ≥3 evacuações amolecidas ou líquidas em 24h | Diarreias na Infância (slide Liane Viana), p.3 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,5,"Diarreia aguda — duração | até 14 dias | Diarreias na Infância (slide Liane Viana), p.6 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,6,"Diarreia persistente — duração | superior a 14 dias | Diarreias na Infância (slide Liane Viana), p.6 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,7,"Desidratação grave — déficit de peso | acima de 10% | Diarreias na Infância (slide Liane Viana), p.17 (tabela MS 2023) | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,8,"Algum grau de desidratação — déficit de peso | até 10% | Diarreias na Infância (slide Liane Viana), p.17 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,9,"Critério de desidratação grave | ≥2 sinais alterados, incluindo ao menos 1 sinal com asterisco (sede ausente/bebe pouco, pulsos fracos/ausentes, sensório letárgico/comatoso/inconsciente) | Diarreias na Infância (slide Liane Viana), p.17 (tabela MS 2023) | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,10,"Plano A — SRO por evacuação, <1 ano | 50-100 mL | Diarreias na Infância (slide Liane Viana), p.20 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,11,"Plano A — SRO por evacuação, 1-10 anos | 100-200 mL | Diarreias na Infância (slide Liane Viana), p.20 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,12,"Plano A — suplementação de zinco, <6 meses | 10 mg/dia (2,5 mL) por 14 dias | Diarreias na Infância (slide Liane Viana), p.20 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,13,"Plano A — suplementação de zinco, ≥6 meses | 20 mg/dia (5 mL) por 14 dias | Diarreias na Infância (slide Liane Viana), p.20 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,14,"Plano B — volume orientação inicial | 50-100 mL/kg administrado entre 4-6h | Diarreias na Infância (slide Liane Viana), p.22 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,15,"Plano B — SOG se vômitos persistentes | 20 mL/kg/h | Diarreias na Infância (slide Liane Viana), p.22 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,16,"Plano B — ondansetrona, 6-24 meses | 0,2 mg/kg/dose | Diarreias na Infância (slide Liane Viana), p.22 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,17,"Plano B — ondansetrona, 2-10 anos | 4 mg | Diarreias na Infância (slide Liane Viana), p.22 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,18,"Plano B — ondansetrona, >10 anos | 8 mg | Diarreias na Infância (slide Liane Viana), p.22 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,19,"Plano B — reavaliação de falha | sem melhora após 6h → encaminhar para internação | Diarreias na Infância (slide Liane Viana), p.22 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,20,"Plano C — expansão <1 ano | 30 mL/kg em 1h + 70 mL/kg em 5h (SF 0,9% ou Ringer lactato) | Diarreias na Infância (slide Liane Viana), p.24 (recomendação MS) | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,21,"Plano C — expansão ≥1 ano | 30 mL/kg em 30 min + 70 mL/kg em 2h30 (SF 0,9% ou Ringer lactato) | Diarreias na Infância (slide Liane Viana), p.24 (recomendação MS) | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,22,"Plano C — RN e cardiopata grave | expansão com 10 mL/kg em 30 min | Diarreias na Infância (slide Liane Viana), p.24 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,23,"Plano C — indicações | perda de peso >10%, contraindicação de TRO (íleo paralítico, abdome agudo, alteração de consciência/convulsões), choque hipovolêmico, vômitos biliosos ou de difícil controle, falha da TRO | Diarreias na Infância (slide Liane Viana), p.23 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,24,"Osmolaridade SRO OMS 2002 | 245 mOsm/L (Na 75 mmol/L) | Diarreias na Infância (slide Liane Viana), p.21 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,25,"Osmolaridade do plasma (referência) | 291 mOsm/L | Diarreias na Infância (slide Liane Viana), p.21 | CONFIRMADO",
capsules/EISCA/diarreia_aguda_desidratacao_planos_reidratacao.md,26,"Exames laboratoriais — indicação | não são rotina; solicitar em evolução atípica/arrastada/grave, imunodeprimidos, sangue nas fezes, lactentes <4 meses | Diarreias na Infância (slide Liane Viana), p.16 | CONFIRMADO",
capsules/EISCA/doenca_hemolitica_perinatal_rh_abo.md,4,"Mecanismo da DHPN | antígeno no eritrócito fetal ausente no eritrócito materno + anticorpos maternos contra esse antígeno | DHPN (slide João Medeiros), p.24 | CONFIRMADO",
capsules/EISCA/doenca_hemolitica_perinatal_rh_abo.md,5,"Antígenos envolvidos | ABO e Rh: 98%; antígenos atípicos (subgrupos C, E, Kell, Duffy): 2% | DHPN (slide João Medeiros), p.25 | CONFIRMADO",
capsules/EISCA/doenca_hemolitica_perinatal_rh_abo.md,6,"Fatores de sensibilização Rh | gestação com feto Rh(+), abortamento, transfusão com sangue Rh(+) incompatível, procedimentos invasivos | DHPN (slide João Medeiros), p.26 | CONFIRMADO",
capsules/EISCA/doenca_hemolitica_perinatal_rh_abo.md,7,"Formas clínicas da DHPN | anêmica, ictérica, hidrópica (gravidade crescente) | DHPN (slide João Medeiros), p.27 | CONFIRMADO",
capsules/EISCA/doenca_hemolitica_perinatal_rh_abo.md,8,"DH-ABO — achados laboratoriais | esferocitose, anemia com aumento de eritrócitos nucleados, hiperbilirrubinemia indireta, Coombs direto fracamente positivo no cordão, anticorpos anti-A/anti-B livres no plasma do RN e da mãe | DHPN (slide João Medeiros), p.32 | CONFIRMADO",
